dataset,subgroup,file,model,has_anomaly_in_test,n_test,n_train,wlen,W,Wp,theta,val_metric,n_detections,n_windows_test,nab_score,raw,null,ideal,ok
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-04.csv,GRU,False,374,874,64,80,3,4.0,-0.0,3,0,0.0,"{'tp': 0.0, 'fp': 1.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.17}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-04.csv,TCN,False,374,874,64,80,1,3.5,-0.0,6,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.84}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-03.csv,TSMixer,False,374,874,64,80,1,3.5,-0.0,9,0,0.0,"{'tp': 0.0, 'fp': 7.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.51}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-03.csv,IsolationForest,False,374,874,64,80,1,3.0,-0.0,2,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.06}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-06.csv,GRU,False,374,874,64,80,1,2.5,-0.0,7,0,0.0,"{'tp': 0.0, 'fp': 6.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.62}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-06.csv,TCN,False,374,874,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-03.csv,TCN,False,374,874,64,80,1,3.5,-0.0,7,0,0.0,"{'tp': 0.0, 'fp': 5.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.73}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-03.csv,Transformer,False,374,874,64,80,1,2.5,-0.0,9,0,0.0,"{'tp': 0.0, 'fp': 5.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.73}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-05.csv,TSMixer,False,374,874,64,80,3,2.5,-0.0,12,0,0.0,"{'tp': 0.0, 'fp': 6.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.62}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-05.csv,IsolationForest,False,374,874,64,80,1,3.0,-0.0,2,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.06}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-02.csv,Transformer,True,374,874,64,10,1,3.0,-0.75,0,4,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 345.0, 'fn': 4, 'n_windows': 4, 'weighted': 71.9}","{'tp': 0.0, 'fp': 0.0, 'tn': 345.0, 'fn': 4, 'n_windows': 4, 'weighted': 71.9}","{'tp': 4.4, 'fp': 0.0, 'tn': 345.0, 'fn': 0, 'n_windows': 4, 'weighted': 80.30000000000001}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-02.csv,TSMixer,True,374,874,64,80,3,4.0,-0.0,11,4,72.13151927437636,"{'tp': 3.1690476190476193, 'fp': 1.0, 'tn': 345.0, 'fn': 1, 'n_windows': 4, 'weighted': 77.95904761904762}","{'tp': 0.0, 'fp': 0.0, 'tn': 345.0, 'fn': 4, 'n_windows': 4, 'weighted': 71.9}","{'tp': 4.4, 'fp': 0.0, 'tn': 345.0, 'fn': 0, 'n_windows': 4, 'weighted': 80.30000000000001}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-05.csv,TCN,False,374,874,64,80,1,4.0,-0.0,4,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.84}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-05.csv,Transformer,False,374,874,64,80,1,2.5,-0.0,16,0,0.0,"{'tp': 0.0, 'fp': 12.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 80.96000000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-06.csv,IsolationForest,False,374,874,64,80,3,3.5,-0.0,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-01.csv,GRU,False,4752,11088,64,80,1,4.0,-19.0,47,0,0.0,"{'tp': 0.0, 'fp': 25.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1042.69}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-02.csv,GRU,True,4752,11088,64,47,1,4.0,-14.0,3,1,-7.857142857141465,"{'tp': 0.0, 'fp': 1.5, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.4950000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.66}","{'tp': 1.1, 'fp': 0.0, 'tn': 4703.0, 'fn': 0, 'n_windows': 1, 'weighted': 1035.76}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-02.csv,TCN,True,4752,11088,64,95,3,4.0,-11.0,25,1,68.27380952380858,"{'tp': 1.09375, 'fp': 6.0, 'tn': 4703.0, 'fn': 0, 'n_windows': 1, 'weighted': 1035.09375}","{'tp': 0.0, 'fp': 0.0, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.66}","{'tp': 1.1, 'fp': 0.0, 'tn': 4703.0, 'fn': 0, 'n_windows': 1, 'weighted': 1035.76}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-04.csv,Transformer,False,374,874,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-04.csv,TSMixer,False,374,874,64,80,1,3.5,-0.0,9,0,0.0,"{'tp': 0.0, 'fp': 7.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.51}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-06.csv,Transformer,False,374,874,64,80,1,2.5,-0.0,3,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.06}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,consumer-purchase-rate,consumer-purchase-rate/purchase-06.csv,TSMixer,False,374,874,64,80,3,3.5,-0.0,5,0,0.0,"{'tp': 0.0, 'fp': 3.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 81.95}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}","{'tp': 0.0, 'fp': 0.0, 'tn': 374.0, 'fn': 0, 'n_windows': 0, 'weighted': 82.28}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-04.csv,IsolationForest,False,4752,11088,64,47,1,4.0,-0.0,7,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-05.csv,GRU,True,4752,11088,64,80,1,4.0,-8.0,31,1,58.09523809524191,"{'tp': 1.1, 'fp': 8.0, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1045.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 4749.0, 'fn': 1, 'n_windows': 1, 'weighted': 1043.78}","{'tp': 1.1, 'fp': 0.0, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1045.8799999999999}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-02.csv,IsolationForest,True,4752,11088,64,47,1,4.0,-9.0,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.66}","{'tp': 0.0, 'fp': 0.0, 'tn': 4703.0, 'fn': 1, 'n_windows': 1, 'weighted': 1033.66}","{'tp': 1.1, 'fp': 0.0, 'tn': 4703.0, 'fn': 0, 'n_windows': 1, 'weighted': 1035.76}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-03.csv,GRU,False,4752,11088,64,47,3,4.0,-8.0,25,0,0.0,"{'tp': 0.0, 'fp': 11.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1044.23}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-03.csv,TSMixer,False,4752,11088,64,47,3,4.0,-6.0,8,0,0.0,"{'tp': 0.0, 'fp': 7.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1044.67}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-03.csv,IsolationForest,False,4752,11088,64,47,1,3.5,-0.0,2,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.22}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-01.csv,TSMixer,False,4752,11088,64,190,1,4.0,-13.0,46,0,0.0,"{'tp': 0.0, 'fp': 14.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1043.9}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-01.csv,IsolationForest,False,4752,11088,64,47,1,3.5,-0.0,1,0,0.0,"{'tp': 0.0, 'fp': 1.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.3300000000002}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-01.csv,TCN,False,4752,11088,64,190,1,4.0,-17.0,52,0,0.0,"{'tp': 0.0, 'fp': 22.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1043.02}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-01.csv,Transformer,False,4752,11088,64,80,1,4.0,-25.0,47,0,0.0,"{'tp': 0.0, 'fp': 16.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1043.68}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-04.csv,GRU,False,4752,11088,64,80,3,4.0,-11.0,92,0,0.0,"{'tp': 0.0, 'fp': 22.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1043.02}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-04.csv,TCN,False,4752,11088,64,80,1,4.0,-17.0,59,0,0.0,"{'tp': 0.0, 'fp': 21.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1043.13}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,ecommerce-api-incoming-rps,ecommerce-api-incoming-rps/api-01.csv,IsolationForest,True,1858,4334,64,74,1,3.0,-0.0,30,5,35.19433719433697,"{'tp': 2.0700000000000003, 'fp': 3.4054054054054053, 'tn': 1820.0, 'fn': 3, 'n_windows': 5, 'weighted': 399.09540540540536}","{'tp': 0.0, 'fp': 0.0, 'tn': 1820.0, 'fn': 5, 'n_windows': 5, 'weighted': 395.4}","{'tp': 5.5, 'fp': 0.0, 'tn': 1820.0, 'fn': 0, 'n_windows': 5, 'weighted': 405.9}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-01.csv,GRU,False,216,504,50,80,1,2.5,-0.0,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-03.csv,TCN,False,4752,11088,64,47,3,4.0,-11.0,30,0,0.0,"{'tp': 0.0, 'fp': 15.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1043.79}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-03.csv,Transformer,False,4752,11088,64,47,1,4.0,-11.0,30,0,0.0,"{'tp': 0.0, 'fp': 10.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1044.3400000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}","{'tp': 0.0, 'fp': 0.0, 'tn': 4752.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.44}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-01.csv,TSMixer,False,216,504,50,80,1,2.5,-0.0,6,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.080000000000005}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-01.csv,IsolationForest,False,216,504,50,80,1,3.0,-0.0,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-01.csv,TCN,False,216,504,50,80,1,4.0,-0.0,1,0,0.0,"{'tp': 0.0, 'fp': 1.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.410000000000004}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-01.csv,Transformer,False,216,504,50,80,1,2.5,-0.0,10,0,0.0,"{'tp': 0.0, 'fp': 5.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 46.970000000000006}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-02.csv,GRU,True,216,504,50,80,1,2.5,-0.0,6,1,88.96825396825386,"{'tp': 1.0333333333333334, 'fp': 1.5, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.50833333333333}","{'tp': 0.0, 'fp': 0.0, 'tn': 212.0, 'fn': 1, 'n_windows': 1, 'weighted': 45.64}","{'tp': 1.1, 'fp': 0.0, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.74}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-02.csv,TCN,True,216,504,50,80,1,2.5,-0.0,6,1,86.34920634920626,"{'tp': 1.0333333333333334, 'fp': 2.0, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.45333333333333}","{'tp': 0.0, 'fp': 0.0, 'tn': 212.0, 'fn': 1, 'n_windows': 1, 'weighted': 45.64}","{'tp': 1.1, 'fp': 0.0, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.74}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-02.csv,IsolationForest,True,216,504,50,80,1,3.0,-0.0,7,1,94.20634920634906,"{'tp': 1.0333333333333334, 'fp': 0.5, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.61833333333333}","{'tp': 0.0, 'fp': 0.0, 'tn': 212.0, 'fn': 1, 'n_windows': 1, 'weighted': 45.64}","{'tp': 1.1, 'fp': 0.0, 'tn': 212.0, 'fn': 0, 'n_windows': 1, 'weighted': 47.74}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-03.csv,GRU,False,216,504,50,80,1,2.5,-0.0,4,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.300000000000004}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,ecommerce-api-incoming-rps,ecommerce-api-incoming-rps/api-01.csv,GRU,True,1858,4334,64,18,3,3.5,-0.75,18,5,31.867132438561015,"{'tp': 2.095238095238095, 'fp': 6.8108108108108105, 'tn': 1820.0, 'fn': 3, 'n_windows': 5, 'weighted': 398.7460489060489}","{'tp': 0.0, 'fp': 0.0, 'tn': 1820.0, 'fn': 5, 'n_windows': 5, 'weighted': 395.4}","{'tp': 5.5, 'fp': 0.0, 'tn': 1820.0, 'fn': 0, 'n_windows': 5, 'weighted': 405.9}",True
microsoft,ecommerce-api-incoming-rps,ecommerce-api-incoming-rps/api-01.csv,TCN,True,1858,4334,64,18,1,4.0,-0.75,11,5,14.393086964515707,"{'tp': 1.0285714285714285, 'fp': 4.702702702702703, 'tn': 1820.0, 'fn': 4, 'n_windows': 5, 'weighted': 396.9112741312741}","{'tp': 0.0, 'fp': 0.0, 'tn': 1820.0, 'fn': 5, 'n_windows': 5, 'weighted': 395.4}","{'tp': 5.5, 'fp': 0.0, 'tn': 1820.0, 'fn': 0, 'n_windows': 5, 'weighted': 405.9}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-05.csv,TSMixer,True,4752,11088,64,47,3,4.0,-0.0,41,1,-39.010025062660176,"{'tp': 0.0, 'fp': 7.447368421052632, 'tn': 4749.0, 'fn': 1, 'n_windows': 1, 'weighted': 1042.9607894736841}","{'tp': 0.0, 'fp': 0.0, 'tn': 4749.0, 'fn': 1, 'n_windows': 1, 'weighted': 1043.78}","{'tp': 1.1, 'fp': 0.0, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1045.8799999999999}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-05.csv,IsolationForest,True,4752,11088,64,47,1,4.0,-0.0,4,1,-7.857142857141465,"{'tp': 0.0, 'fp': 1.5, 'tn': 4749.0, 'fn': 1, 'n_windows': 1, 'weighted': 1043.615}","{'tp': 0.0, 'fp': 0.0, 'tn': 4749.0, 'fn': 1, 'n_windows': 1, 'weighted': 1043.78}","{'tp': 1.1, 'fp': 0.0, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1045.8799999999999}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-03.csv,TSMixer,False,216,504,50,80,1,2.5,-0.0,17,0,0.0,"{'tp': 0.0, 'fp': 7.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 46.75}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,middle-tier-api-dependency-latency,middle-tier-api-dependency-latency/outbound-03.csv,IsolationForest,False,216,504,50,80,1,2.5,-0.0,21,0,0.0,"{'tp': 0.0, 'fp': 5.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 46.970000000000006}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}","{'tp': 0.0, 'fp': 0.0, 'tn': 216.0, 'fn': 0, 'n_windows': 0, 'weighted': 47.52}",True
microsoft,data-ingress-rate,data-ingress-rate/ingress-05.csv,TCN,True,4752,11088,64,80,1,4.0,-16.0,59,1,31.90476190476675,"{'tp': 1.1, 'fp': 13.0, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1044.45}","{'tp': 0.0, 'fp': 0.0, 'tn': 4749.0, 'fn': 1, 'n_windows': 1, 'weighted': 1043.78}","{'tp': 1.1, 'fp': 0.0, 'tn': 4749.0, 'fn': 0, 'n_windows': 1, 'weighted': 1045.8799999999999}",True
