dataset,subgroup,file,model,has_anomaly_in_test,n_test,n_train,wlen,W,Wp,theta,val_metric,n_detections,n_windows_test,nab_score,raw,null,ideal,ok
nab,realAdExchange,realAdExchange/exchange-2_cpm_results.csv,TCN,False,487,1137,64,20,1,4.0,-0.25,2,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 106.92}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}",True
nab,artificialWithAnomaly,artificialWithAnomaly/art_increase_spike_density.csv,TCN,False,1210,2822,64,12,1,3.5,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,artificialWithAnomaly,artificialWithAnomaly/art_increase_spike_density.csv,Transformer,False,1210,2822,64,12,1,3.5,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAdExchange,realAdExchange/exchange-2_cpc_results.csv,TSMixer,False,487,1137,64,80,1,3.0,-0.0,12,0,0.0,"{'tp': 0.0, 'fp': 8.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 106.26}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}",True
nab,realAdExchange,realAdExchange/exchange-2_cpc_results.csv,IsolationForest,False,487,1137,64,80,1,2.5,-0.0,15,0,0.0,"{'tp': 0.0, 'fp': 3.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 106.81}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}",True
nab,realAdExchange,realAdExchange/exchange-3_cpm_results.csv,GRU,True,461,1077,64,80,1,3.5,-0.0,13,1,82.81746031746033,"{'tp': 1.0691666666666666, 'fp': 3.0, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.53916666666666}","{'tp': 0.0, 'fp': 0.0, 'tn': 340.0, 'fn': 1, 'n_windows': 1, 'weighted': 73.8}","{'tp': 1.1, 'fp': 0.0, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.89999999999999}",True
nab,realAdExchange,realAdExchange/exchange-3_cpm_results.csv,TCN,True,461,1077,64,80,3,4.0,-0.0,14,1,85.15873015873008,"{'tp': 1.0633333333333332, 'fp': 2.5, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.58833333333332}","{'tp': 0.0, 'fp': 0.0, 'tn': 340.0, 'fn': 1, 'n_windows': 1, 'weighted': 73.8}","{'tp': 1.1, 'fp': 0.0, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.89999999999999}",True
nab,realAdExchange,realAdExchange/exchange-2_cpc_results.csv,TCN,False,487,1137,64,80,3,4.0,-0.0,3,0,0.0,"{'tp': 0.0, 'fp': 2.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 106.92}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}",True
nab,realAdExchange,realAdExchange/exchange-2_cpc_results.csv,Transformer,False,487,1137,64,80,3,4.0,-0.0,12,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 106.7}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}",True
nab,realAdExchange,realAdExchange/exchange-3_cpm_results.csv,IsolationForest,True,461,1077,64,80,1,2.5,-0.0,18,1,81.82539682539706,"{'tp': 1.0483333333333333, 'fp': 3.0, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.51833333333333}","{'tp': 0.0, 'fp': 0.0, 'tn': 340.0, 'fn': 1, 'n_windows': 1, 'weighted': 73.8}","{'tp': 1.1, 'fp': 0.0, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.89999999999999}",True
nab,realAdExchange,realAdExchange/exchange-4_cpc_results.csv,GRU,True,493,1150,64,80,1,4.0,-0.0,8,1,79.2857142857148,"{'tp': 1.05, 'fp': 3.5, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.025}","{'tp': 0.0, 'fp': 0.0, 'tn': 438.0, 'fn': 1, 'n_windows': 1, 'weighted': 95.36}","{'tp': 1.1, 'fp': 0.0, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.46}",True
nab,realAdExchange,realAdExchange/exchange-3_cpc_results.csv,TCN,False,461,1077,64,80,1,3.5,-0.0,9,0,0.0,"{'tp': 0.0, 'fp': 6.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 100.76}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}",True
nab,realAdExchange,realAdExchange/exchange-3_cpc_results.csv,Transformer,False,461,1077,64,80,1,3.0,-0.0,15,0,0.0,"{'tp': 0.0, 'fp': 11.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 100.21000000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}",True
nab,realAdExchange,realAdExchange/exchange-3_cpc_results.csv,TSMixer,False,461,1077,64,80,1,3.0,-0.0,13,0,0.0,"{'tp': 0.0, 'fp': 10.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 100.32000000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}",True
nab,realAdExchange,realAdExchange/exchange-3_cpc_results.csv,IsolationForest,False,461,1077,64,80,1,2.5,-0.0,15,0,0.0,"{'tp': 0.0, 'fp': 5.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 100.87}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}","{'tp': 0.0, 'fp': 0.0, 'tn': 461.0, 'fn': 0, 'n_windows': 0, 'weighted': 101.42}",True
nab,artificialWithAnomaly,artificialWithAnomaly/art_load_balancer_spikes.csv,Transformer,True,1210,2822,64,80,1,4.0,-6.0,20,1,78.63815589930216,"{'tp': 1.0914012738853502, 'fp': 4.0, 'tn': 895.0, 'fn': 0, 'n_windows': 1, 'weighted': 197.55140127388535}","{'tp': 0.0, 'fp': 0.0, 'tn': 895.0, 'fn': 1, 'n_windows': 1, 'weighted': 195.9}","{'tp': 1.1, 'fp': 0.0, 'tn': 895.0, 'fn': 0, 'n_windows': 1, 'weighted': 198.0}",True
nab,artificialWithAnomaly,artificialWithAnomaly/art_load_balancer_spikes.csv,TSMixer,True,1210,2822,64,12,1,3.5,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 895.0, 'fn': 1, 'n_windows': 1, 'weighted': 195.9}","{'tp': 0.0, 'fp': 0.0, 'tn': 895.0, 'fn': 1, 'n_windows': 1, 'weighted': 195.9}","{'tp': 1.1, 'fp': 0.0, 'tn': 895.0, 'fn': 0, 'n_windows': 1, 'weighted': 198.0}",True
nab,artificialWithAnomaly,artificialWithAnomaly/art_daily_nojump.csv,Transformer,True,1210,2822,64,24,1,3.5,-0.25,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 842.0, 'fn': 1, 'n_windows': 1, 'weighted': 184.24}","{'tp': 0.0, 'fp': 0.0, 'tn': 842.0, 'fn': 1, 'n_windows': 1, 'weighted': 184.24}","{'tp': 1.1, 'fp': 0.0, 'tn': 842.0, 'fn': 0, 'n_windows': 1, 'weighted': 186.34}",True
nab,artificialWithAnomaly,artificialWithAnomaly/art_daily_nojump.csv,TSMixer,True,1210,2822,64,24,3,4.0,-0.25,4,1,-10.47619047619045,"{'tp': 0.0, 'fp': 2.0, 'tn': 842.0, 'fn': 1, 'n_windows': 1, 'weighted': 184.02}","{'tp': 0.0, 'fp': 0.0, 'tn': 842.0, 'fn': 1, 'n_windows': 1, 'weighted': 184.24}","{'tp': 1.1, 'fp': 0.0, 'tn': 842.0, 'fn': 0, 'n_windows': 1, 'weighted': 186.34}",True
nab,realAdExchange,realAdExchange/exchange-4_cpc_results.csv,TSMixer,True,493,1150,64,80,1,4.0,-0.0,8,1,79.2857142857148,"{'tp': 1.05, 'fp': 3.5, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.025}","{'tp': 0.0, 'fp': 0.0, 'tn': 438.0, 'fn': 1, 'n_windows': 1, 'weighted': 95.36}","{'tp': 1.1, 'fp': 0.0, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.46}",True
nab,realAdExchange,realAdExchange/exchange-4_cpc_results.csv,IsolationForest,True,493,1150,64,80,1,3.5,-0.0,1,1,-2.619047619047951,"{'tp': 0.0, 'fp': 0.5, 'tn': 438.0, 'fn': 1, 'n_windows': 1, 'weighted': 95.30499999999999}","{'tp': 0.0, 'fp': 0.0, 'tn': 438.0, 'fn': 1, 'n_windows': 1, 'weighted': 95.36}","{'tp': 1.1, 'fp': 0.0, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.46}",True
nab,realAdExchange,realAdExchange/exchange-4_cpm_results.csv,IsolationForest,True,493,1150,64,80,1,3.0,-0.0,9,2,-3.928571428571575,"{'tp': 0.0, 'fp': 1.5, 'tn': 411.0, 'fn': 2, 'n_windows': 2, 'weighted': 88.255}","{'tp': 0.0, 'fp': 0.0, 'tn': 411.0, 'fn': 2, 'n_windows': 2, 'weighted': 88.42}","{'tp': 2.2, 'fp': 0.0, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.62}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,GRU,True,1210,2822,64,12,1,3.5,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 2.2, 'fp': 0.0, 'tn': 808.0, 'fn': 0, 'n_windows': 2, 'weighted': 179.95999999999998}",True
nab,realAdExchange,realAdExchange/exchange-4_cpm_results.csv,GRU,True,493,1150,64,80,1,3.0,-0.0,8,2,89.32539682539672,"{'tp': 2.1, 'fp': 3.166666666666667, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.17166666666667}","{'tp': 0.0, 'fp': 0.0, 'tn': 411.0, 'fn': 2, 'n_windows': 2, 'weighted': 88.42}","{'tp': 2.2, 'fp': 0.0, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.62}",True
nab,realAdExchange,realAdExchange/exchange-4_cpm_results.csv,TCN,True,493,1150,64,80,1,3.5,-0.0,11,2,89.32539682539672,"{'tp': 2.1, 'fp': 3.166666666666667, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.17166666666667}","{'tp': 0.0, 'fp': 0.0, 'tn': 411.0, 'fn': 2, 'n_windows': 2, 'weighted': 88.42}","{'tp': 2.2, 'fp': 0.0, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.62}",True
nab,realAdExchange,realAdExchange/exchange-2_cpm_results.csv,Transformer,False,487,1137,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}",True
nab,realAdExchange,realAdExchange/exchange-2_cpm_results.csv,TSMixer,False,487,1137,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}","{'tp': 0.0, 'fp': 0.0, 'tn': 487.0, 'fn': 0, 'n_windows': 0, 'weighted': 107.14}",True
nab,realAdExchange,realAdExchange/exchange-3_cpm_results.csv,Transformer,True,461,1077,64,80,1,3.5,-0.0,12,1,79.92063492063485,"{'tp': 1.0633333333333332, 'fp': 3.5, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.47833333333332}","{'tp': 0.0, 'fp': 0.0, 'tn': 340.0, 'fn': 1, 'n_windows': 1, 'weighted': 73.8}","{'tp': 1.1, 'fp': 0.0, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.89999999999999}",True
nab,realAdExchange,realAdExchange/exchange-3_cpm_results.csv,TSMixer,True,461,1077,64,80,1,3.5,-0.0,11,1,79.92063492063485,"{'tp': 1.0633333333333332, 'fp': 3.5, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.47833333333332}","{'tp': 0.0, 'fp': 0.0, 'tn': 340.0, 'fn': 1, 'n_windows': 1, 'weighted': 73.8}","{'tp': 1.1, 'fp': 0.0, 'tn': 340.0, 'fn': 0, 'n_windows': 1, 'weighted': 75.89999999999999}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,GRU,False,1210,2822,64,12,1,3.5,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,TCN,False,1210,2822,64,12,1,3.5,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAdExchange,realAdExchange/exchange-4_cpc_results.csv,TCN,True,493,1150,64,80,1,3.5,-0.0,8,1,79.2857142857148,"{'tp': 1.05, 'fp': 3.5, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.025}","{'tp': 0.0, 'fp': 0.0, 'tn': 438.0, 'fn': 1, 'n_windows': 1, 'weighted': 95.36}","{'tp': 1.1, 'fp': 0.0, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.46}",True
nab,realAdExchange,realAdExchange/exchange-4_cpc_results.csv,Transformer,True,493,1150,64,80,1,4.0,-0.0,7,1,81.90476190476207,"{'tp': 1.05, 'fp': 3.0, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.08}","{'tp': 0.0, 'fp': 0.0, 'tn': 438.0, 'fn': 1, 'n_windows': 1, 'weighted': 95.36}","{'tp': 1.1, 'fp': 0.0, 'tn': 438.0, 'fn': 0, 'n_windows': 1, 'weighted': 97.46}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,IsolationForest,False,1210,2822,64,24,1,4.0,-0.25,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,GRU,True,1210,2822,64,48,3,3.5,-0.0,6,1,99.14285714285711,"{'tp': 1.082, 'fp': 0.0, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 223.06199999999998}","{'tp': 0.0, 'fp': 0.0, 'tn': 1009.0, 'fn': 1, 'n_windows': 1, 'weighted': 220.98}","{'tp': 1.1, 'fp': 0.0, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 223.07999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,TSMixer,True,1210,2822,64,12,1,3.5,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 2.2, 'fp': 0.0, 'tn': 808.0, 'fn': 0, 'n_windows': 2, 'weighted': 179.95999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,IsolationForest,True,1210,2822,64,48,1,3.5,-0.0,4,2,-4.092261904761916,"{'tp': 0.0, 'fp': 1.5625, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.588125}","{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 2.2, 'fp': 0.0, 'tn': 808.0, 'fn': 0, 'n_windows': 2, 'weighted': 179.95999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,IsolationForest,False,1210,2822,64,48,1,3.0,-0.0,38,0,0.0,"{'tp': 0.0, 'fp': 6.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 265.53999999999996}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,GRU,False,1210,2822,64,48,1,3.0,-0.0,24,0,0.0,"{'tp': 0.0, 'fp': 15.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 264.55}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,TCN,True,1210,2822,64,12,1,3.5,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 2.2, 'fp': 0.0, 'tn': 808.0, 'fn': 0, 'n_windows': 2, 'weighted': 179.95999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,Transformer,True,1210,2822,64,12,1,3.5,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 0.0, 'fp': 0.0, 'tn': 808.0, 'fn': 2, 'n_windows': 2, 'weighted': 175.76}","{'tp': 2.2, 'fp': 0.0, 'tn': 808.0, 'fn': 0, 'n_windows': 2, 'weighted': 179.95999999999998}",True
nab,realAdExchange,realAdExchange/exchange-4_cpm_results.csv,Transformer,True,493,1150,64,80,1,4.0,-0.0,6,2,91.94444444444433,"{'tp': 2.1, 'fp': 2.166666666666667, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.28166666666667}","{'tp': 0.0, 'fp': 0.0, 'tn': 411.0, 'fn': 2, 'n_windows': 2, 'weighted': 88.42}","{'tp': 2.2, 'fp': 0.0, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.62}",True
nab,realAdExchange,realAdExchange/exchange-4_cpm_results.csv,TSMixer,True,493,1150,64,80,1,3.5,-0.0,9,2,89.32539682539672,"{'tp': 2.1, 'fp': 3.166666666666667, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.17166666666667}","{'tp': 0.0, 'fp': 0.0, 'tn': 411.0, 'fn': 2, 'n_windows': 2, 'weighted': 88.42}","{'tp': 2.2, 'fp': 0.0, 'tn': 411.0, 'fn': 0, 'n_windows': 2, 'weighted': 92.62}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,TSMixer,True,1210,2822,64,12,1,3.5,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1009.0, 'fn': 1, 'n_windows': 1, 'weighted': 220.98}","{'tp': 0.0, 'fp': 0.0, 'tn': 1009.0, 'fn': 1, 'n_windows': 1, 'weighted': 220.98}","{'tp': 1.1, 'fp': 0.0, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 223.07999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,IsolationForest,True,1210,2822,64,48,1,3.5,-0.0,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1009.0, 'fn': 1, 'n_windows': 1, 'weighted': 220.98}","{'tp': 0.0, 'fp': 0.0, 'tn': 1009.0, 'fn': 1, 'n_windows': 1, 'weighted': 220.98}","{'tp': 1.1, 'fp': 0.0, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 223.07999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,GRU,False,1210,2822,64,48,1,3.0,-0.0,30,0,0.0,"{'tp': 0.0, 'fp': 7.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 265.43}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,TCN,False,1210,2822,64,12,1,3.5,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,IsolationForest,True,1210,2822,64,48,1,3.0,-0.0,11,1,87.14285714285798,"{'tp': 1.05, 'fp': 2.0, 'tn': 807.0, 'fn': 0, 'n_windows': 1, 'weighted': 178.37}","{'tp': 0.0, 'fp': 0.0, 'tn': 807.0, 'fn': 1, 'n_windows': 1, 'weighted': 176.54}","{'tp': 1.1, 'fp': 0.0, 'tn': 807.0, 'fn': 0, 'n_windows': 1, 'weighted': 178.64}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,GRU,False,1210,2822,64,12,1,3.5,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,TCN,True,1210,2822,64,80,3,3.5,-0.0,12,1,96.95238095238128,"{'tp': 1.091, 'fp': 0.5, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 223.016}","{'tp': 0.0, 'fp': 0.0, 'tn': 1009.0, 'fn': 1, 'n_windows': 1, 'weighted': 220.98}","{'tp': 1.1, 'fp': 0.0, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 223.07999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,Transformer,True,1210,2822,64,80,3,4.0,-0.0,23,1,81.90476190476207,"{'tp': 1.05, 'fp': 3.0, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 222.7}","{'tp': 0.0, 'fp': 0.0, 'tn': 1009.0, 'fn': 1, 'n_windows': 1, 'weighted': 220.98}","{'tp': 1.1, 'fp': 0.0, 'tn': 1009.0, 'fn': 0, 'n_windows': 1, 'weighted': 223.07999999999998}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,Transformer,False,1210,2822,64,48,1,3.5,-0.0,34,0,0.0,"{'tp': 0.0, 'fp': 11.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 264.99}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
nab,realAWSCloudwatch,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,TSMixer,False,1210,2822,64,48,1,3.5,-0.0,40,0,0.0,"{'tp': 0.0, 'fp': 13.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 264.77}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 1210.0, 'fn': 0, 'n_windows': 0, 'weighted': 266.2}",True
